amfi_code,scheme_name,return_1yr_pct,return_3yr_pct,return_5yr_pct,expense_ratio_pct,risk_grade
119551,SBI Bluechip Fund - Regular Plan - Growth,12.42,12.36,14.45,1.54,Moderate
119552,SBI Bluechip Fund - Direct Plan - Growth,15.25,11.3,14.23,0.66,Moderate
119598,SBI Small Cap Fund - Regular Plan - Growth,24.56,23.39,20.67,1.43,Very High
119599,SBI Small Cap Fund - Direct Plan - Growth,20.59,23.14,21.82,0.72,Very High
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,5.34,6.07,5.43,0.77,Low
100016,HDFC Top 100 Fund - Regular Plan - Growth,10.94,14.84,11.32,1.55,Moderate
125497,HDFC Top 100 Fund - Direct Plan - Growth,11.48,13.38,13.48,0.92,Moderate
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,15.43,16.58,17.69,1.38,High
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,19.98,15.29,15.85,0.78,High
100025,HDFC Short Term Debt Fund - Regular - Growth,6.83,7.37,6.41,0.56,Low
120503,ICICI Pru Bluechip Fund - Regular - Growth,15.63,11.54,11.46,1.42,Moderate
120504,ICICI Pru Bluechip Fund - Direct - Growth,14.12,14.41,13.02,0.8,Moderate
120505,ICICI Pru Midcap Fund - Regular - Growth,14.02,18.08,17.55,1.36,High
120506,ICICI Pru Value Discovery Fund - Regular - Growth,16.67,14.76,12.6,1.41,Moderately High
120507,ICICI Pru Liquid Fund - Regular - Growth,8.89,7.68,7.94,0.74,Low
118632,Nippon India Large Cap Fund - Regular - Growth,15.84,14.0,14.7,1.51,Moderate
118633,Nippon India Large Cap Fund - Direct - Growth,14.42,12.33,14.72,0.72,Moderate
118634,Nippon India Small Cap Fund - Regular - Growth,21.3,20.15,21.88,1.53,Very High
118635,Nippon India ETF Nifty 50 BeES,10.14,11.77,12.31,0.89,Moderate
118636,Nippon India Gilt Securities Fund - Regular - Growth,6.19,5.31,8.71,0.55,Low
120841,Kotak Bluechip Fund - Regular - Growth,14.37,12.25,13.42,1.59,Moderate
120842,Kotak Emerging Equity Fund - Regular - Growth,17.12,18.23,17.75,1.56,High
120843,Kotak Flexicap Fund - Regular - Growth,15.74,15.65,13.5,1.45,Moderately High
120844,Kotak Liquid Fund - Regular - Growth,4.26,6.18,8.26,0.6,Low
119092,Axis Bluechip Fund - Regular - Growth,11.82,11.84,14.14,1.64,Moderate
119093,Axis Bluechip Fund - Direct - Growth,13.95,12.14,13.66,0.75,Moderate
119094,Axis Midcap Fund - Regular - Growth,14.88,15.18,18.94,1.38,High
119095,Axis Small Cap Fund - Regular - Growth,21.97,20.98,22.62,1.38,Very High
101206,ABSL Frontline Equity Fund - Regular - Growth,14.82,13.78,12.86,1.6,Moderate
101207,ABSL Small Cap Fund - Regular - Growth,24.93,22.38,23.8,1.53,Very High
101208,ABSL Liquid Fund - Regular - Growth,6.18,5.14,7.95,0.79,Low
102885,UTI Nifty 50 Index Fund - Regular - Growth,13.76,12.1,11.31,1.57,Moderate
102886,UTI Mid Cap Fund - Regular - Growth,16.3,15.61,15.86,1.51,High
102887,UTI Flexi Cap Fund - Regular - Growth,17.43,15.34,15.78,1.64,Moderately High
148567,Mirae Asset Large Cap Fund - Regular - Growth,15.12,14.81,12.68,1.46,Moderate
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,14.91,14.56,15.68,1.52,Moderately High
148569,Mirae Asset Tax Saver Fund - Regular - Growth,11.16,13.58,14.26,1.6,High
149322,DSP Top 100 Equity Fund - Regular - Growth,11.96,12.82,12.35,1.54,Moderate
149323,DSP Midcap Fund - Regular - Growth,14.12,17.16,19.0,1.61,High
149324,DSP Small Cap Fund - Regular - Growth,20.2,20.08,20.61,1.52,Very High
